date,OWA-Guardian,OWA-Sentinel,OWA-Pragmatist,OWA-Analyst,OWA-Strategist,OWA-Adventurer,OWA-Innovator,OWA-Visionary,1/N,MinVar,MaxSharpe,MLP,ANFIS
2022-04-19,0.9797752682591429,0.9960730767770101,1.0262126190683867,1.0531150378128753,1.0821935162686884,1.1193526189054959,1.1567301295553363,1.1275386561820357,0.9763247310757316,0.9763247310757316,0.9930364756901834,0.9247123680573365,0.988548689593967
2022-04-20,0.9859869651416094,0.9981371441778407,1.02556324944096,1.0512393054939466,1.0803866872029089,1.117885960036507,1.141811623455974,1.1049374013391242,0.9743043802901338,0.9743043802901338,0.9993438855726483,0.933023532241603,0.975639272818969
2022-04-21,0.9756955746886768,0.9856439923649127,1.012113130135655,1.0370469512551181,1.0658379456590619,1.1029559878516506,1.1449198018278832,1.1079584861116285,0.9626971188660467,0.9626971188660467,0.985487882699866,0.924819963253284,0.9595736048316864
2022-04-22,0.9545009240794596,0.9613153725553278,0.9848063617526751,1.0081053625709058,1.036202212105308,1.0726527420312963,1.1235360442962008,1.0871382042041893,0.9381993865905592,0.9381993865905592,0.9656528869819718,0.905494646146479,0.9328558390121047
2022-04-25,0.9582608777468834,0.9649865316304838,0.987558081965424,1.0106349823646041,1.0387758158345837,1.0752284329705433,1.1152534661891367,1.0776031896004816,0.9440778014652982,0.9440778014652982,0.9627861309017052,0.9053245427860903,0.9421580303096864
2022-04-26,0.9417172174945713,0.9443204995663071,0.9633843628450911,0.9845922066006243,1.0119989320804352,1.0474820351641982,1.060289140722773,1.0225093842848072,0.9181614882613074,0.9181614882613074,0.9452110484664789,0.8871387615996004,0.9086404277031862
2022-04-27,0.9547987450670822,0.9540310013317417,0.973065443600752,0.9953964654467435,1.0236115111127302,1.0611944342645374,1.0748826997679248,1.0321065713672666,0.9188168399151918,0.9188168399151918,0.9473663722241964,0.8882842530718026,0.9144722072298281
2022-04-28,0.9789454876582205,0.9818669640882683,1.0048962602063167,1.029687397188877,1.0587875197782133,1.0973716506727782,1.0995423684534948,1.0541198705984614,0.9481019933617488,0.9481019933617488,0.9696474780845677,0.9097311019860835,0.9523677486352532
2022-04-29,0.9492248107894468,0.9506944565281084,0.9720640581375151,0.9951621038529055,1.0232578354574602,1.0604514736703705,1.0726686286013538,1.029693276436796,0.915670590696408,0.915670590696408,0.9430269584124457,0.883352520372688,0.9150423267198419
2022-05-02,0.9488957159502079,0.9576875574701934,0.983861768956365,1.009132899723421,1.037643432495926,1.0754279866405116,1.0908254880100547,1.0476452585314175,0.9214632471166191,0.9214632471166191,0.9432661987017719,0.8819506787082966,0.9253985962051274
2022-05-03,0.9520488341365717,0.9633342361074857,0.9913846914995286,1.0175667619688284,1.0462180214205696,1.0839890734598305,1.1017112254072987,1.0593863230157536,0.9230856929637031,0.9230856929637031,0.9484153944803758,0.8844733523297184,0.9254351156170141
2022-05-04,0.9809530825587934,0.9964667708916093,1.0277463903401587,1.0566158131918766,1.0862868141235078,1.1252382377748134,1.1465615157206652,1.1026909634233397,0.9502814239883876,0.9502814239883876,0.9769817812862499,0.9081637611265289,0.9527414913931599
2022-05-05,0.9542688988095067,0.9635588625892372,0.9896784635236144,1.0150223264892055,1.0435479498483207,1.0810423457344143,1.0906615954513486,1.0482960333204865,0.9176006717739706,0.9176006717739706,0.9583617722783109,0.8850312049612745,0.9112604443126405
2022-05-06,0.9578251280074408,0.9670372825879668,0.9923380761856012,1.0178547787663728,1.046441911478926,1.0839799022778036,1.0935181051736702,1.0496808182893436,0.9146154260110811,0.9146154260110811,0.9671785432877654,0.8873269899566892,0.901218064135891
